PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  2.4774217E-08 -4.2841473E-02  3.0982255E+00  2.7252009E+00  3.2015128E+00  4.2113298E+01  3.2018467E+00  2.7255483E+00  3.0977660E+00 -4.2841465E-02  2.4775829E-08
  3.8960420E-08  5.5702670E-01  3.6532429E+00  3.2443446E+00  3.6863127E+00  4.5117180E+01  3.6866531E+00  3.2446971E+00  3.6527786E+00  5.5702707E-01  3.8960456E-08
  3.4955926E-08  1.2245598E+00  4.2742759E+00  3.8571790E+00  4.2679192E+00  4.8976851E+01  4.2682676E+00  3.8575387E+00  4.2738066E+00  1.2245605E+00  3.4952089E-08
  6.5371912E-08  1.9597131E+00  4.9645571E+00  4.5542030E+00  4.9468339E+00  5.3576219E+01  4.9471904E+00  4.5545680E+00  4.9640836E+00  1.9597141E+00  6.5368059E-08
  4.2257751E-08  2.7693540E+00  5.7318160E+00  5.3237560E+00  5.7028201E+00  5.8990256E+01  5.7031861E+00  5.3241309E+00  5.7313383E+00  2.7693553E+00  4.2260004E-08
  1.5408573E-07  3.6614971E+00  6.5871879E+00  6.1743212E+00  6.5563720E+00  6.5360510E+01  6.5567511E+00  6.1747015E+00  6.5867064E+00  3.6614985E+00  1.5408182E-07
  8.9041595E-08  4.6429517E+00  7.5419612E+00  7.1164191E+00  7.5053035E+00  7.2862089E+01  7.5056914E+00  7.1168085E+00  7.5414746E+00  4.6429536E+00  8.9046887E-08
  1.0761924E-07  5.7223103E+00  8.5931059E+00  8.1582073E+00  8.5555314E+00  8.1729009E+01  8.5559245E+00  8.1586022E+00  8.5926152E+00  5.7223123E+00  1.0762118E-07
  1.2312201E-07  6.9110081E+00  9.7518275E+00  9.3058492E+00  9.7134128E+00  9.2418063E+01  9.7138110E+00  9.3062492E+00  9.7513323E+00  6.9110104E+00  1.2311417E-07
  2.2548122E-07  8.2230059E+00  1.1027736E+01  1.0571018E+01  1.0997059E+01  1.0555325E+02  1.0997464E+01  1.0571427E+01  1.1027237E+01  8.2230087E+00  2.2547543E-07
  6.3272328E-08  9.6750310E+00  1.2445940E+01  1.1975757E+01  1.2416204E+01  1.2206119E+02  1.2416614E+01  1.1976170E+01  1.2445432E+01  9.6750335E+00  6.3272556E-08
  1.4078921E-07  1.1274676E+01  1.4012229E+01  1.3523394E+01  1.3980659E+01  1.4310377E+02  1.3981074E+01  1.3523812E+01  1.4011715E+01  1.1274679E+01  1.4079152E-07
  2.9387704E-08 -4.0882839E-02  2.9742162E+00  2.6267447E+00  3.0412586E+00  3.9674260E+01  3.0416246E+00  2.6271225E+00  2.9737202E+00 -4.0882839E-02  2.9388776E-08
  7.2864894E-08  5.2768609E-01  3.5008232E+00  3.1201963E+00  3.5030326E+00  4.2528589E+01  3.5034027E+00  3.1205797E+00  3.5003222E+00  5.2768647E-01  7.2867419E-08
