PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  1.1142020E-01  3.2060756E+00  3.8722197E+00  2.7615459E+00  4.3110682E+01  2.7618654E+00  3.8725557E+00  3.2056558E+00  1.1142019E-01
  6.7826380E-01  3.7293577E+00  4.3494109E+00  3.2219552E+00  4.6028508E+01  3.2222809E+00  4.3497517E+00  3.7289334E+00  6.7826409E-01
  1.3060289E+00  4.3121058E+00  4.9091580E+00  3.7667376E+00  4.9740013E+01  3.7670701E+00  4.9095057E+00  4.3116769E+00  1.3060296E+00
  1.9935700E+00  4.9553980E+00  5.5496133E+00  4.4043232E+00  5.4123585E+01  4.4046641E+00  5.5499658E+00  4.9549647E+00  1.9935708E+00
  2.7462569E+00  5.6666627E+00  6.2530770E+00  5.1107123E+00  5.9214129E+01  5.1110629E+00  6.2534394E+00  5.6662257E+00  2.7462581E+00
  3.5713600E+00  6.4540437E+00  7.0286784E+00  5.9006625E+00  6.5122427E+01  5.9010259E+00  7.0290457E+00  6.4536060E+00  3.5713615E+00
  4.4741846E+00  7.3294454E+00  7.8810343E+00  6.7751503E+00  7.1975204E+01  6.7755227E+00  7.8814108E+00  7.3290001E+00  4.4741865E+00
  5.4618673E+00  8.2905688E+00  8.8236717E+00  7.7411194E+00  7.9945955E+01  7.7414967E+00  8.8240535E+00  8.2901191E+00  5.4618692E+00
  6.5426645E+00  9.3432383E+00  9.8564782E+00  8.7986086E+00  8.9335636E+01  8.7989906E+00  9.8568647E+00  9.3427840E+00  6.5426665E+00
  7.7265734E+00  1.0496794E+01  1.0988620E+01  9.9609653E+00  1.0057311E+02  9.9613533E+00  1.0989012E+01  1.0496335E+01  7.7265758E+00
  9.0306056E+00  1.1763565E+01  1.2236996E+01  1.1239856E+01  1.1440075E+02  1.1240250E+01  1.2237395E+01  1.1763097E+01  9.0306081E+00
  1.0462005E+01  1.3164079E+01  1.3611211E+01  1.2643938E+01  1.3163860E+02  1.2644335E+01  1.3611615E+01  1.3163608E+01  1.0462007E+01
  1.2031710E+01  1.4705125E+01  1.5123745E+01  1.4188508E+01  1.5339789E+02  1.4188912E+01  1.5124157E+01  1.4704647E+01  1.2031713E+01
  1.3758569E+01  1.6410617E+01  1.6798149E+01  1.5897487E+01  1.8053933E+02  1.5897896E+01  1.6798564E+01  1.6410134E+01  1.3758572E+01
  1.5660121E+01  1.8295400E+01  1.8645960E+01  1.7782750E+01  2.1367168E+02  1.7783166E+01  1.8646384E+01  1.8294913E+01  1.5660125E+01
  1.7752671E+01  2.0378264E+01  2.0691632E+01  1.9869046E+01  2.5374800E+02  1.9869467E+01  2.0692060E+01  2.0377773E+01  1.7752674E+01
  2.0057721E+01  2.2673726E+01  2.2946280E+01  2.2167908E+01  3.0169357E+02  2.2168333E+01  2.2946713E+01  2.2673230E+01  2.0057725E+01
  2.2607279E+01  2.5213785E+01  2.5441246E+01  2.4711333E+01  3.5852865E+02  2.4711762E+01  2.5441684E+01  2.5213284E+01  2.2607282E+01
  2.5416030E+01  2.8013125E+01  2.8190988E+01  2.7514006E+01  4.2646272E+02  2.7514441E+01  2.8191432E+01  2.8012619E+01  2.5416034E+01
  2.8520802E+01  3.1108568E+01  3.1231577E+01  3.0612753E+01  5.0659543E+02  3.0613194E+01  3.1232025E+01  3.1108059E+01  2.8520806E+01
  3.1951164E+01  3.4529680E+01  3.4592022E+01  3.4037139E+01  6.0056215E+02  3.4037584E+01  3.4592475E+01  3.4529166E+01  3.1951168E+01
  3.5747511E+01  3.8316852E+01  3.8324521E+01  3.7827557E+01  7.0965445E+02  3.7828008E+01  3.8324985E+01  3.8316334E+01  3.5747515E+01
