PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
 -4.2848157E-02  3.0982347E+00  2.7252398E+00  3.2014893E+00  4.2113405E+01  3.2018232E+00  2.7255871E+00  3.0977751E+00 -4.2848149E-02
  5.2196804E-01  3.6206977E+00  3.2141880E+00  3.6579929E+00  4.4927447E+01  3.6583330E+00  3.2145403E+00  3.6202336E+00  5.2196838E-01
  1.1474847E+00  4.2024892E+00  3.7842337E+00  4.1976375E+00  4.8512256E+01  4.1979847E+00  3.7845929E+00  4.2020206E+00  1.1474855E+00
  1.8328246E+00  4.8448463E+00  4.4338389E+00  4.8286489E+00  5.2760386E+01  4.8290045E+00  4.4342030E+00  4.8443735E+00  1.8328255E+00
  2.5833308E+00  5.5550699E+00  5.1464105E+00  5.5284280E+00  5.7715121E+01  5.5287929E+00  5.1467843E+00  5.5545933E+00  2.5833319E+00
  3.4061946E+00  6.3411817E+00  5.9309154E+00  6.3112828E+00  6.3494129E+01  6.3116604E+00  5.9312941E+00  6.3407044E+00  3.4061962E+00
  4.3067722E+00  7.2148142E+00  6.7920613E+00  7.1784471E+00  7.0232481E+01  7.1788335E+00  6.7924490E+00  7.2143293E+00  4.3067742E+00
  5.2922083E+00  8.1741365E+00  7.7430782E+00  8.1368774E+00  7.8112308E+01  8.1372685E+00  7.7434711E+00  8.1736473E+00  5.2922103E+00
  6.3707631E+00  9.2250947E+00  8.7842715E+00  9.1870123E+00  8.7439610E+01  9.1874087E+00  8.7846695E+00  9.2246014E+00  6.3707653E+00
  7.5524163E+00  1.0377043E+01  9.9248368E+00  1.0342015E+01  9.8645378E+01  1.0342417E+01  9.9252398E+00  1.0376546E+01  7.5524190E+00
  8.8538554E+00  1.1642216E+01  1.1181360E+01  1.1613483E+01  1.1246145E+02  1.1613891E+01  1.1181770E+01  1.1641710E+01  8.8538582E+00
  1.0282634E+01  1.3040800E+01  1.2563644E+01  1.3010312E+01  1.2969774E+02  1.3010724E+01  1.2564060E+01  1.3040291E+01  1.0282636E+01
  1.1849691E+01  1.4579789E+01  1.4084102E+01  1.4547583E+01  1.5144465E+02  1.4548001E+01  1.4084525E+01  1.4579273E+01  1.1849694E+01
  1.3573877E+01  1.6282850E+01  1.5766060E+01  1.6248967E+01  1.7855764E+02  1.6249391E+01  1.5766486E+01  1.6282329E+01  1.3573880E+01
  1.5472734E+01  1.8164963E+01  1.7621355E+01  1.8126616E+01  2.1165782E+02  1.8127046E+01  1.7621790E+01  1.8164437E+01  1.5472737E+01
  1.7562567E+01  2.0244797E+01  1.9674050E+01  2.0204866E+01  2.5169794E+02  2.0205301E+01  1.9674489E+01  2.0244267E+01  1.7562571E+01
  1.9864884E+01  2.2537212E+01  2.1935773E+01  2.2495734E+01  2.9961331E+02  2.2496174E+01  2.1936218E+01  2.2536679E+01  1.9864888E+01
  2.2411695E+01  2.5074215E+01  2.4437909E+01  2.5031222E+01  3.5641831E+02  2.5031667E+01  2.4438359E+01  2.5073677E+01  2.2411699E+01
  2.5217689E+01  2.7870488E+01  2.7194930E+01  2.7826015E+01  4.2429933E+02  2.7826465E+01  2.7195386E+01  2.7869945E+01  2.5217693E+01
  2.8319698E+01  3.0962861E+01  3.0242955E+01  3.0916940E+01  5.0436336E+02  3.0917395E+01  3.0243415E+01  3.0962314E+01  2.8319703E+01
  3.1747297E+01  3.4380904E+01  3.3611025E+01  3.4333565E+01  5.9826329E+02  3.4334026E+01  3.3611490E+01  3.4380352E+01  3.1747301E+01
