PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  2.4255896E-01  3.0928942E+00  2.1445629E+00  4.4081378E+00  4.2950397E+01  4.4085338E+00  2.1449759E+00  3.0922716E+00  2.4255893E-01
  8.1302493E-01  3.6219994E+00  2.6482297E+00  4.8579654E+00  4.5902567E+01  4.8583682E+00  2.6486485E+00  3.6213703E+00  8.1302520E-01
  1.4445242E+00  4.2107436E+00  3.2333237E+00  5.3917053E+00  4.9641713E+01  5.3921160E+00  3.2337500E+00  4.2101078E+00  1.4445249E+00
  2.1361505E+00  4.8603543E+00  3.8982798E+00  6.0176261E+00  5.4058374E+01  6.0180462E+00  3.8987121E+00  4.8597122E+00  2.1361514E+00
  2.8932705E+00  5.5781739E+00  4.6263396E+00  6.7128924E+00  5.9194827E+01  6.7133223E+00  4.6267825E+00  5.5775263E+00  2.8932716E+00
  3.7231078E+00  6.3722645E+00  5.4265259E+00  7.4918989E+00  6.5167984E+01  7.4923425E+00  5.4269744E+00  6.3716141E+00  3.7231092E+00
  4.6310294E+00  7.2543259E+00  6.3035576E+00  8.3558448E+00  7.2111899E+01  8.3562981E+00  6.3040161E+00  7.2536663E+00  4.6310312E+00
  5.6241982E+00  8.2224659E+00  7.2707442E+00  9.3116947E+00  8.0207638E+01  9.3121536E+00  7.2712087E+00  8.2218002E+00  5.6242002E+00
  6.7108941E+00  9.2826303E+00  8.3283460E+00  1.0359829E+01  8.9760750E+01  1.0360294E+01  8.3288160E+00  9.2819580E+00  6.7108960E+00
  7.9011201E+00  1.0444192E+01  9.4855802E+00  1.1513456E+01  1.0120230E+02  1.1513927E+01  9.4860565E+00  1.0443513E+01  7.9011228E+00
  9.2116421E+00  1.1719421E+01  1.0759116E+01  1.2784199E+01  1.1526637E+02  1.2784676E+01  1.0759600E+01  1.1718733E+01  9.2116446E+00
  1.0649980E+01  1.3128589E+01  1.2158749E+01  1.4180923E+01  1.3276510E+02  1.4181405E+01  1.2159239E+01  1.3127894E+01  1.0649982E+01
  1.2227097E+01  1.4678674E+01  1.3696933E+01  1.5718767E+01  1.5479295E+02  1.5719256E+01  1.3697431E+01  1.4677972E+01  1.2227100E+01
  1.3961864E+01  1.6393411E+01  1.5397059E+01  1.7421457E+01  1.8220673E+02  1.7421952E+01  1.5397562E+01  1.6392702E+01  1.3961867E+01
  1.5871844E+01  1.8287778E+01  1.7270942E+01  1.9301116E+01  2.1562585E+02  1.9301618E+01  1.7271454E+01  1.8287062E+01  1.5871848E+01
  1.7973370E+01  2.0380489E+01  1.9342743E+01  2.1382168E+01  2.5600353E+02  2.1382676E+01  1.9343260E+01  2.0379767E+01  1.7973373E+01
  2.0287973E+01  2.2686373E+01  2.1624029E+01  2.3676568E+01  3.0427380E+02  2.3677082E+01  2.1624552E+01  2.2685645E+01  2.0287976E+01
  2.2847680E+01  2.5237451E+01  2.4146201E+01  2.6216331E+01  3.6145254E+02  2.6216850E+01  2.4146729E+01  2.5236716E+01  2.2847683E+01
  2.5667215E+01  2.8048442E+01  2.6923767E+01  2.9016169E+01  4.2973058E+02  2.9016695E+01  2.6924303E+01  2.8047702E+01  2.5667219E+01
  2.8783431E+01  3.1156198E+01  2.9992864E+01  3.2112927E+01  5.1021412E+02  3.2113459E+01  2.9993406E+01  3.1155452E+01  2.8783436E+01
  3.2225932E+01  3.4590316E+01  3.3382563E+01  3.5536201E+01  6.0455342E+02  3.5536738E+01  3.3383109E+01  3.4589563E+01  3.2225936E+01
  3.6035138E+01  3.8391216E+01  3.7144620E+01  3.9326403E+01  7.1404074E+02  3.9326946E+01  3.7145177E+01  3.8390458E+01  3.6035143E+01
