PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
 -4.8333137E-02  3.2226782E+00  2.3834954E+00  3.9908017E+00  4.1223198E+01  3.9910491E+00  2.3837621E+00  3.2224597E+00 -4.8333097E-02
  5.0906241E-01  3.7373646E+00  2.8706273E+00  4.4334920E+00  4.3916513E+01  4.4337448E+00  2.8708984E+00  3.7371444E+00  5.0906282E-01
  1.1268847E+00  4.3111279E+00  3.4382467E+00  4.9589291E+00  4.7364310E+01  4.9591879E+00  3.4385237E+00  4.3109056E+00  1.1268854E+00
  1.8043012E+00  4.9452254E+00  4.0848718E+00  5.5752736E+00  5.1462525E+01  5.5755401E+00  4.0851531E+00  4.9450015E+00  1.8043023E+00
  2.5466354E+00  5.6469155E+00  4.7941452E+00  6.2602209E+00  5.6256527E+01  6.2604957E+00  4.7944353E+00  5.6466902E+00  2.5466367E+00
  3.3610468E+00  6.4241780E+00  5.5749852E+00  7.0279598E+00  6.1865706E+01  7.0282464E+00  5.5752796E+00  6.4239544E+00  3.3610485E+00
  4.2528890E+00  7.2885713E+00  6.4321085E+00  7.8797639E+00  6.8427150E+01  7.8800587E+00  6.4324115E+00  7.2883427E+00  4.2528911E+00
  5.2292946E+00  8.2383541E+00  7.3786669E+00  8.8225749E+00  7.6125030E+01  8.8228737E+00  7.3789741E+00  8.2381238E+00  5.2292968E+00
  6.2985107E+00  9.2794863E+00  8.4150470E+00  9.8569029E+00  8.5266528E+01  9.8572062E+00  8.4153586E+00  9.2792541E+00  6.2985131E+00
  7.4704977E+00  1.0421309E+01  9.5504370E+00  1.0995850E+01  9.6283086E+01  1.0996159E+01  9.5507528E+00  1.0421075E+01  7.4705005E+00
  8.7618572E+00  1.1676021E+01  1.0801340E+01  1.2250985E+01  1.0990414E+02  1.2251298E+01  1.0801663E+01  1.1675781E+01  8.7618601E+00
  1.0180191E+01  1.3063715E+01  1.2177587E+01  1.3631228E+01  1.2693710E+02  1.3631544E+01  1.2177914E+01  1.3063473E+01  1.0180193E+01
  1.1736430E+01  1.4591416E+01  1.3691565E+01  1.5151603E+01  1.4846760E+02  1.5151925E+01  1.3691899E+01  1.4591171E+01  1.1736433E+01
  1.3449395E+01  1.6282712E+01  1.5366526E+01  1.6835693E+01  1.7534938E+02  1.6836020E+01  1.5366863E+01  1.6282464E+01  1.3449398E+01
  1.5336607E+01  1.8152589E+01  1.7214353E+01  1.8695688E+01  2.0820583E+02  1.8696021E+01  1.7214697E+01  1.8152340E+01  1.5336612E+01
  1.7414362E+01  2.0219678E+01  1.9259009E+01  2.0755816E+01  2.4798913E+02  2.0756153E+01  1.9259357E+01  2.0219427E+01  1.7414366E+01
  1.9704143E+01  2.2498892E+01  2.1512216E+01  2.3028179E+01  2.9563593E+02  2.3028520E+01  2.1512570E+01  2.2498639E+01  1.9704147E+01
  2.2237904E+01  2.5022181E+01  2.4005311E+01  2.5544717E+01  3.5215843E+02  2.5545062E+01  2.4005668E+01  2.5021924E+01  2.2237908E+01
  2.5030353E+01  2.7804245E+01  2.6752790E+01  2.8320133E+01  4.1973659E+02  2.8320482E+01  2.6753153E+01  2.7803987E+01  2.5030357E+01
  2.8118263E+01  3.0881856E+01  2.9790723E+01  3.1391193E+01  4.9947767E+02  3.1391547E+01  2.9791089E+01  3.0881597E+01  2.8118268E+01
  3.1531193E+01  3.4284569E+01  3.3148144E+01  3.4787447E+01  5.9303638E+02  3.4787806E+01  3.3148514E+01  3.4284307E+01  3.1531197E+01
  3.5309480E+01  3.8052716E+01  3.6876494E+01  3.8549226E+01  7.0170313E+02  3.8549590E+01  3.6876875E+01  3.8052451E+01  3.5309485E+01
  3.9503806E+01  4.2236973E+01  4.1036462E+01  4.2727207E+01  8.2583867E+02  4.2727574E+01  4.1036847E+01  4.2236708E+01  3.9503811E+01
  4.4141247E+01  4.6864419E+01  4.5670774E+01  4.7348459E+01  9.6985376E+02  4.7348829E+01  4.5671167E+01  4.6864150E+01  4.4141252E+01
  4.9280168E+01  5.1993412E+01  5.0810608E+01  5.2471341E+01  1.1358744E+03  5.2471719E+01  5.0811005E+01  5.1993141E+01  4.9280174E+01
  5.4980327E+01  5.7683704E+01  5.6511622E+01  5.8155605E+01  1.3277690E+03  5.8155985E+01  5.6512023E+01  5.7683432E+01  5.4980332E+01
  6.1265333E+01  6.3958908E+01  6.2797432E+01  6.4424859E+01  1.5393102E+03  6.4425245E+01  6.2797841E+01  6.3958636E+01  6.1265341E+01
  6.8243997E+01  7.0927827E+01  6.9776844E+01  7.1387904E+01  1.7839691E+03  7.1388293E+01  6.9777259E+01  7.0927552E+01  6.8244004E+01
  7.5971707E+01  7.8645848E+01  7.7505252E+01  7.9100128E+01  2.0607135E+03  7.9100522E+01  7.7505668E+01  7.8645570E+01  7.5971712E+01
  8.4558061E+01  8.7222570E+01  8.6092253E+01  8.7671125E+01  2.3764707E+03  8.7671522E+01  8.6092673E+01  8.7222288E+01  8.4558064E+01
  9.3963416E+01  9.6618346E+01  9.5498204E+01  9.7061247E+01  2.7230355E+03  9.7061652E+01  9.5498630E+01  9.6618063E+01  9.3963424E+01
  1.0442204E+02  1.0706744E+02  1.0595738E+02  1.0750476E+02  3.1174240E+03  1.0750517E+02  1.0595781E+02  1.0706716E+02  1.0442206E+02
  1.1597104E+02  1.1860695E+02  1.1750686E+02  1.1903875E+02  3.5581236E+03  1.1903916E+02  1.1750730E+02  1.1860666E+02  1.1597105E+02
  1.2876316E+02  1.3138964E+02  1.3029943E+02  1.3181600E+02  4.0528012E+03  1.3181641E+02  1.3029987E+02  1.3138936E+02  1.2876317E+02
  1.4272392E+02  1.4534101E+02  1.4426059E+02  1.4576197E+02  4.5939784E+03  1.4576240E+02  1.4426103E+02  1.4534072E+02  1.4272393E+02
  1.5819544E+02  1.6080318E+02  1.5973245E+02  1.6121883E+02  5.2007300E+03  1.6121925E+02  1.5973289E+02  1.6080288E+02  1.5819545E+02
  1.7524670E+02  1.7784493E+02  1.7678400E+02  1.7825519E+02  5.8739609E+03  1.7825563E+02  1.7678445E+02  1.7784462E+02  1.7524670E+02
  1.9408894E+02  1.9667811E+02  1.9562650E+02  1.9708330E+02  6.6229208E+03  1.9708374E+02  1.9562695E+02  1.9667781E+02  1.9408894E+02
  2.1416005E+02  2.1673999E+02  2.1569781E+02  2.1714005E+02  7.4168306E+03  2.1714050E+02  2.1569827E+02  2.1673969E+02  2.1416005E+02
  2.3720398E+02  2.3977475E+02  2.3874190E+02  2.4016973E+02  8.3426766E+03  2.4017017E+02  2.3874236E+02  2.3977444E+02  2.3720399E+02
