PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  4.5785836E-01  2.8539010E+00  2.4508190E+00  2.2314250E+00  4.5361853E+01  2.2316956E+00  2.4511071E+00  2.8536086E+00  4.5785830E-01
  1.0258566E+00  3.3808357E+00  2.9435865E+00  2.7000215E+00  4.8154250E+01  2.7002978E+00  2.9438792E+00  3.3805402E+00  1.0258568E+00
  1.6542056E+00  3.9667647E+00  3.5170343E+00  3.2511696E+00  5.1705816E+01  3.2514522E+00  3.5173333E+00  3.9664662E+00  1.6542063E+00
  2.3420427E+00  4.6129297E+00  4.1696419E+00  3.8930712E+00  5.5909841E+01  3.8933616E+00  4.1699453E+00  4.6126282E+00  2.3420436E+00
  3.0946965E+00  5.3266075E+00  4.8849081E+00  4.6032556E+00  6.0809823E+01  4.6035549E+00  4.8852207E+00  5.3263033E+00  3.0946977E+00
  3.9193386E+00  6.1157957E+00  5.6717707E+00  5.3959817E+00  6.6523526E+01  5.3962932E+00  5.6720880E+00  6.1154921E+00  3.9193401E+00
  4.8213165E+00  6.9920882E+00  6.5349319E+00  6.2725006E+00  7.3186281E+01  6.2728203E+00  6.5352576E+00  6.9917781E+00  4.8213184E+00
  5.8077620E+00  7.9536850E+00  7.4875774E+00  7.2397610E+00  8.0980530E+01  7.2400852E+00  7.4879079E+00  7.9533719E+00  5.8077641E+00
  6.8869212E+00  9.0065298E+00  8.5300380E+00  8.2982318E+00  9.0212270E+01  8.2985603E+00  8.5303729E+00  9.0062138E+00  6.8869233E+00
  8.0687569E+00  1.0159964E+01  9.6714953E+00  9.4610473E+00  1.0131221E+02  9.4613814E+00  9.6718349E+00  1.0159644E+01  8.0687595E+00
  9.3699106E+00  1.1426195E+01  1.0928489E+01  1.0739790E+01  1.1501074E+02  1.0740129E+01  1.0928835E+01  1.1425868E+01  9.3699132E+00
  1.0797950E+01  1.2825365E+01  1.2310824E+01  1.2143364E+01  1.3211637E+02  1.2143707E+01  1.2311176E+01  1.2825036E+01  1.0797952E+01
  1.2363794E+01  1.4364465E+01  1.3830888E+01  1.3686817E+01  1.5371710E+02  1.3687166E+01  1.3831246E+01  1.4364131E+01  1.2363797E+01
  1.4086282E+01  1.6067129E+01  1.5511970E+01  1.5393787E+01  1.8066746E+02  1.5394141E+01  1.5512332E+01  1.6066791E+01  1.4086285E+01
  1.5982935E+01  1.7948328E+01  1.7365918E+01  1.7276437E+01  2.1358934E+02  1.7276797E+01  1.7366288E+01  1.7947987E+01  1.5982939E+01
  1.8070042E+01  2.0026702E+01  1.9416736E+01  1.9359046E+01  2.5343512E+02  1.9359411E+01  1.9417110E+01  2.0026357E+01  1.8070045E+01
  2.0369087E+01  2.2317124E+01  2.1676081E+01  2.1653664E+01  3.0114070E+02  2.1654033E+01  2.1676459E+01  2.2316777E+01  2.0369091E+01
  2.2912074E+01  2.4851589E+01  2.4175329E+01  2.4192285E+01  3.5771946E+02  2.4192658E+01  2.4175713E+01  2.4851239E+01  2.2912078E+01
  2.5713657E+01  2.7644749E+01  2.6928922E+01  2.6989562E+01  4.2535537E+02  2.6989940E+01  2.6929312E+01  2.7644395E+01  2.5713661E+01
  2.8810656E+01  3.0733421E+01  2.9972968E+01  3.0082314E+01  5.0515574E+02  3.0082697E+01  2.9973362E+01  3.0733065E+01  2.8810661E+01
  3.2232619E+01  3.4147146E+01  3.3336487E+01  3.3500085E+01  5.9877490E+02  3.3500473E+01  3.3336885E+01  3.4146786E+01  3.2232623E+01
  3.6019934E+01  3.7926313E+01  3.7071043E+01  3.7283262E+01  7.0750421E+02  3.7283655E+01  3.7071451E+01  3.7925949E+01  3.6019938E+01
  4.0223395E+01  4.2121705E+01  4.1237497E+01  4.1482637E+01  8.3170366E+02  4.1483032E+01  4.1237908E+01  4.2121338E+01  4.0223399E+01
  4.4869963E+01  4.6760290E+01  4.5878567E+01  4.6125169E+01  9.7578967E+02  4.6125568E+01  4.5878987E+01  4.6759919E+01  4.4869968E+01
  5.0018079E+01  5.1900499E+01  5.1025321E+01  5.1269296E+01  1.1418906E+03  5.1269701E+01  5.1025745E+01  5.1900125E+01  5.0018084E+01
  5.5727518E+01  5.7602107E+01  5.6733412E+01  5.6974794E+01  1.3338803E+03  5.6975203E+01  5.6733839E+01  5.7601729E+01  5.5727523E+01
  6.2022100E+01  6.3888927E+01  6.3026655E+01  6.3265476E+01  1.5455179E+03  6.3265890E+01  6.3027089E+01  6.3888548E+01  6.2022107E+01
  6.9010501E+01  7.0869638E+01  7.0013730E+01  7.0250021E+01  1.7902974E+03  7.0250441E+01  7.0014172E+01  7.0869258E+01  6.9010508E+01
  7.6748253E+01  7.8599767E+01  7.7750169E+01  7.7983961E+01  2.0671829E+03  7.7984386E+01  7.7750614E+01  7.8599382E+01  7.6748258E+01
  8.5345033E+01  8.7188991E+01  8.6345645E+01  8.6576966E+01  2.3831129E+03  8.6577394E+01  8.6346095E+01  8.7188599E+01  8.5345036E+01
  9.4761222E+01  9.6597686E+01  9.5760544E+01  9.5989423E+01  2.7298633E+03  9.5989858E+01  9.5760999E+01  9.6597294E+01  9.4761227E+01
  1.0523126E+02  1.0706029E+02  1.0622930E+02  1.0645577E+02  3.1244813E+03  1.0645621E+02  1.0622976E+02  1.0705990E+02  1.0523127E+02
  1.1679231E+02  1.1861397E+02  1.1778908E+02  1.1801315E+02  3.5654486E+03  1.1801360E+02  1.1778955E+02  1.1861357E+02  1.1679232E+02
  1.2959732E+02  1.3141166E+02  1.3059281E+02  1.3081454E+02  4.0604445E+03  1.3081499E+02  1.3059329E+02  1.3141126E+02  1.2959733E+02
  1.4357165E+02  1.4537874E+02  1.4456589E+02  1.4478527E+02  4.6019727E+03  1.4478573E+02  1.4456637E+02  1.4537832E+02  1.4357166E+02
  1.5905785E+02  1.6085773E+02  1.6005085E+02  1.6026793E+02  5.2091427E+03  1.6026838E+02  1.6005132E+02  1.6085732E+02  1.5905786E+02
