PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
 -9.6093213E-02  3.6288313E+00  3.1858561E+00  2.4187174E+00  5.0168828E+01  2.4187783E+00  3.1859322E+00  3.6287293E+00 -9.6093193E-02
  5.0720590E-01  4.1854060E+00  3.7092066E+00  2.9223302E+00  5.3493477E+01  2.9223941E+00  3.7092847E+00  4.1853032E+00  5.0720623E-01
  1.1717857E+00  4.8019929E+00  4.3140516E+00  3.5092233E+00  5.7622611E+01  3.5092911E+00  4.3141333E+00  4.8018892E+00  1.1717863E+00
  1.8969060E+00  5.4799334E+00  4.9989955E+00  4.1876417E+00  6.2452866E+01  4.1877148E+00  4.9990790E+00  5.4798288E+00  1.8969067E+00
  2.6879689E+00  6.2265570E+00  5.7477975E+00  4.9354308E+00  6.8030117E+01  4.9355099E+00  5.7478877E+00  6.2264521E+00  2.6879699E+00
  3.5522104E+00  7.0499156E+00  6.5694421E+00  5.7668519E+00  7.4474255E+01  5.7669409E+00  6.5695344E+00  7.0498134E+00  3.5522117E+00
  4.4950655E+00  7.9616320E+00  7.4687210E+00  6.6832791E+00  8.1923004E+01  6.6833739E+00  7.4688194E+00  7.9615257E+00  4.4950672E+00
  5.5237465E+00  8.9600615E+00  8.4588451E+00  7.6917429E+00  9.0561276E+01  7.6918397E+00  8.4589461E+00  8.9599542E+00  5.5237483E+00
  6.6465799E+00  1.0051245E+01  9.5402920E+00  8.7928602E+00  1.0069695E+02  8.7929587E+00  9.5403946E+00  1.0051137E+01  6.6465812E+00
  7.8736076E+00  1.1244606E+01  1.0722327E+01  9.9998168E+00  1.1276224E+02  9.9999185E+00  1.0722431E+01  1.1244497E+01  7.8736098E+00
  9.2214969E+00  1.2552413E+01  1.2021513E+01  1.1324265E+01  1.2748684E+02  1.1324369E+01  1.2021622E+01  1.2552299E+01  9.2214990E+00
  1.0697953E+01  1.3994835E+01  1.3447773E+01  1.2775236E+01  1.4567887E+02  1.2775341E+01  1.3447885E+01  1.3994720E+01  1.0697955E+01
  1.2313980E+01  1.5578978E+01  1.5013562E+01  1.4367824E+01  1.6842394E+02  1.4367932E+01  1.5013678E+01  1.5578860E+01  1.2313983E+01
  1.4088506E+01  1.7328521E+01  1.6742219E+01  1.6125714E+01  1.9657726E+02  1.6125825E+01  1.6742336E+01  1.7328401E+01  1.4088509E+01
  1.6039144E+01  1.9258548E+01  1.8645731E+01  1.8061209E+01  2.3076432E+02  1.8061324E+01  1.8645853E+01  1.9258427E+01  1.6039148E+01
  1.8182270E+01  2.1387762E+01  2.0748120E+01  2.0198606E+01  2.7193885E+02  2.0198723E+01  2.0748244E+01  2.1387640E+01  1.8182272E+01
  2.0539466E+01  2.3731189E+01  2.3061223E+01  2.2550131E+01  3.2104023E+02  2.2550251E+01  2.3061350E+01  2.3731067E+01  2.0539470E+01
  2.3142840E+01  2.6320929E+01  2.5616528E+01  2.5147885E+01  3.7908289E+02  2.5148006E+01  2.5616656E+01  2.6320804E+01  2.3142843E+01
  2.6007135E+01  2.9171720E+01  2.8428564E+01  2.8006612E+01  4.4824859E+02  2.8006736E+01  2.8428696E+01  2.9171595E+01  2.6007138E+01
  2.9169285E+01  3.2320490E+01  3.1533556E+01  3.1163241E+01  5.2964824E+02  3.1163367E+01  3.1533690E+01  3.2320363E+01  2.9169289E+01
  3.2658938E+01  3.5796881E+01  3.4960631E+01  3.4647420E+01  6.2494155E+02  3.4647547E+01  3.4960766E+01  3.5796752E+01  3.2658941E+01
